Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102
,,sp145,60.22650957,23.6167122,46.05425741,35.4306304,61.40567655,22.43754522,82.66405479,55.49871745,40.14729831,16.53058612,106.280767,29.5236713,12.99308518,70.85013659,53.14038349,21.25837824,16.53058612,11.81391821,8.265293058,73.21959476,20.07921126,28.34450432,50.78204954,69.67096961,27.16533734,69.67096961,38.96813133,36.60979738,30.03538527,22.24843353,41.15960204,41.15960204,20.02359018,17.79874683,58.95834886,31.14780695,37.82233701,22.24843353,96.78068587,18.9111685,18.9111685,20.02359018,25.58569856,125.7036495,70.08256563,93.44342084,13.34906012,13.34906012,308.1408044,86.76889078,85.6564691,43.38444539,31.14780695,73.41983066,75.64467401,52.2838188,75.64467401,67.85772228,78.98193904,43.38444539,144.614818,60.07077054,22.24843353,12.23663844,26.69812024,23.36085521,53.39624048,86.76889078,72.30740898,13.34906012,33.3726503,46.72171042,42.27202371,16.68632515,37.82233701,41.15960204,24.47327689,5.562108383,25.58569856,42.27202371,34.48507198,47.8341321,31.14780695,2.224843353,8.899373413,43.38444539,27.81054192,9.444460035,25.97504615,23.6167122,36.70991533,,,,sp145,183.1197524,,211.8685907,,274.9119581
,,sp146,59.57757325,23.36224381,45.55802609,35.0488679,60.74403479,22.19578228,81.77335553,54.90072275,39.71471405,16.35247023,105.1355993,29.20555586,12.85308562,70.08673144,52.56779967,21.02932074,16.35247023,11.68662408,8.176235117,72.43065887,19.8628592,28.03909432,50.2348766,68.92026991,26.87263278,68.92026991,38.54825251,36.21532944,29.71175615,22.00870826,40.71611027,40.71611027,19.80783743,17.60696661,58.32307688,30.81219156,37.41480404,22.00870826,95.73788092,18.70740202,18.70740202,19.80783743,25.3100145,124.3492016,69.32743101,92.43657468,13.20522495,13.20522495,304.8206094,85.8339622,84.73352679,42.9169811,30.81219156,72.62873725,74.82960807,51.7204644,74.82960807,67.12656018,78.13091431,42.9169811,143.0566037,59.42351229,22.00870826,12.10478954,26.41044991,23.10914367,52.82089982,85.8339622,71.52830183,13.20522495,33.01306238,46.21828734,41.81654569,16.50653119,37.41480404,40.71611027,24.20957908,5.502177064,25.3100145,41.81654569,34.1134978,47.31872275,30.81219156,2.200870826,8.803483303,42.9169811,27.51088532,9.342696655,25.69516689,23.36224381,36.31436862,,,,sp146,183.396185,,212.7322805,,274.1389471
,,sp147,58.85372184,23.07839887,45.00450839,34.62303363,60.00601118,21.92610952,80.77983136,54.2336938,39.23219101,16.15379214,103.8582302,28.85071625,12.69692411,69.2351966,51.92911511,20.77382018,16.15379214,11.54463476,8.07689607,71.55064594,19.62153083,27.6984269,49.62453642,68.08290725,26.54613756,68.08290725,38.07990166,35.77532297,29.35076634,21.7413084,40.22142054,40.22142054,19.56717756,17.39304672,57.61446726,30.43783176,36.96022428,21.7413084,94.57469154,18.48011214,18.48011214,19.56717756,25.00250466,122.8383925,68.48512146,91.31349528,13.04478504,13.04478504,301.1171213,84.79110276,83.70403734,42.39555138,30.43783176,71.74631772,73.92044856,51.09207474,73.92044856,66.31099062,77.18164482,42.39555138,141.3185046,58.70153268,21.7413084,11.95771962,26.08957008,22.82837382,52.17914016,84.79110276,70.6592523,13.04478504,32.6119626,45.65674764,41.30848596,16.3059813,36.96022428,40.22142054,23.91543924,5.4353271,25.00250466,41.30848596,33.69902802,46.74381306,30.43783176,2.17413084,8.69652336,42.39555138,27.1766355,9.229185416,25.38297756,23.07839887,35.87315886,,,,sp147,183.7050114,,213.5553505,,273.1115063
,,sp148,58.07021219,22.77116004,44.40537097,34.16210303,59.2071613,21.63421093,79.70442312,53.5116898,38.70989948,15.93873944,102.4755832,28.46663154,12.5278921,68.31348013,51.23779158,20.49726182,15.93873944,11.39094299,7.969369718,70.59810429,19.36031271,27.32968243,48.96389336,67.17653102,26.19273331,67.17653102,37.57295037,35.29905214,28.96002455,21.45187004,39.68595957,39.68595957,19.30668303,17.16149603,56.84745559,30.03261805,36.46817906,21.45187004,93.31563466,18.23408953,18.23408953,19.30668303,24.66965054,121.2030657,67.57339061,90.09785415,12.87112202,12.87112202,297.1084,83.66229314,82.58969964,41.83114657,30.03261805,70.79117112,72.93635812,50.41189458,72.93635812,65.42820361,76.15413863,41.83114657,139.4371552,57.9200491,21.45187004,11.79852852,25.74224404,22.52446354,51.48448809,83.66229314,69.71857762,12.87112202,32.17780505,45.04892708,40.75855307,16.08890253,36.46817906,39.68595957,23.59705704,5.362967509,24.66965054,40.75855307,33.25039856,46.12152058,30.03261805,2.145187004,8.580748014,41.83114657,26.81483754,9.10631883,25.04505827,22.77116004,35.39558556,,,,sp148,184.0338591,,214.3382647,,271.8727329
,,sp149,57.24230115,22.44651004,43.77228053,33.67505157,58.3630407,21.32577049,78.56807164,52.74876994,38.15800976,15.71149973,101.0145817,28.0607808,12.34928108,67.33953012,50.50729084,20.20503094,15.71149973,11.22854153,7.855749863,69.59158223,19.08429139,26.94004125,48.26581174,66.21879057,25.8193017,66.21879057,37.03727021,34.79579111,28.54713947,21.14602924,39.12015409,39.12015409,19.03142632,16.91682339,56.03697749,29.60444094,35.94824971,21.14602924,91.9852272,17.97412485,17.97412485,19.03142632,24.31793363,119.4750652,66.60999211,88.81332281,12.68761754,12.68761754,292.872505,82.46951404,81.41221257,41.23475702,29.60444094,69.78189649,71.89649942,49.69316871,71.89649942,64.49538918,75.0684038,41.23475702,137.4491901,57.09427895,21.14602924,11.63031608,25.37523509,22.2033307,50.75047018,82.46951404,68.72459503,12.68761754,31.71904386,44.4066614,40.17745556,15.85952193,35.94824971,39.12015409,23.26063216,5.28650731,24.31793363,40.17745556,32.77634532,45.46396287,29.60444094,2.114602924,8.458411696,41.23475702,26.43253655,8.976489412,24.68798914,22.44651004,34.89094825,,,,sp149,184.3703556,,215.0814871,,270.4657238
,,sp150,56.38524559,22.11043155,43.11690372,33.17085467,57.48920496,21.00647217,77.39171777,51.9589934,37.58669216,15.47626061,99.50214931,27.64064311,12.1643825,66.33129464,49.75107466,19.9025128,15.47626061,11.06042313,7.738130305,68.54962809,18.79855343,26.53668374,47.54315591,65.22733527,25.43272437,65.22733527,36.48273279,34.27481404,28.11971982,20.82942209,38.53443086,38.53443086,18.74647988,16.66353767,55.19796853,29.16119092,35.41001755,20.82942209,90.60798608,17.70500877,17.70500877,18.74647988,23.9538354,117.6862348,65.61267957,87.48357277,12.49765325,12.49765325,288.4874959,81.23474614,80.19327504,40.61737307,29.16119092,68.73709289,70.8200351,48.9491419,70.8200351,63.52973737,73.94444841,40.61737307,135.3912436,56.23943964,20.82942209,11.45618215,24.9953065,21.87089319,49.99061301,81.23474614,67.69562178,12.49765325,31.24413313,43.74178638,39.57590197,15.62206657,35.41001755,38.53443086,22.9123643,5.207355522,23.9538354,39.57590197,32.28560424,44.78325749,29.16119092,2.082942209,8.331768835,40.61737307,26.03677761,8.842089676,24.31835029,22.11043155,34.36854644,,,,sp150,184.7021281,,215.7854815,,268.9335759
,,sp151,55.51430235,21.76890726,42.45090723,32.65848781,56.60120964,20.68199997,76.19630232,51.15641936,37.00611695,15.2372097,97.96520958,27.21369753,11.97648784,65.30672177,48.98260479,19.59509268,15.2372097,10.88958055,7.618604848,67.49079019,18.5081854,26.12679025,46.80879022,64.21981448,25.03988296,64.21981448,35.91920967,33.74539509,27.68537428,20.50768465,37.9392166,37.9392166,18.45691619,16.40614772,54.34536433,28.71075851,34.86306391,20.50768465,89.20842823,17.43153195,17.43153195,18.45691619,23.58383735,115.8684183,64.59920665,86.13227553,12.30461079,12.30461079,284.0314324,79.97997014,78.95458591,39.98998507,28.71075851,67.67535935,69.72612781,48.19305893,69.72612781,62.54843819,72.80228051,39.98998507,133.2999502,55.37074856,20.50768465,11.27922656,24.60922158,21.53306888,49.21844316,79.97997014,66.64997512,12.30461079,30.76152698,43.06613777,38.96460084,15.38076349,34.86306391,37.9392166,22.55845312,5.126921163,23.58383735,38.96460084,31.78691121,44.091522,28.71075851,2.050768465,8.20307386,39.98998507,25.63460581,8.705512134,23.94272183,21.76890726,33.83767967,,,,sp151,185.0168041,,216.4507121,,267.3193862
,,sp152,54.64472829,21.42791987,41.78595772,32.14692641,55.7146103,20.35803786,75.00276614,50.35510702,36.42645445,14.99853458,96.43068601,26.78742314,11.78888856,64.2837596,48.215343,19.28815585,14.99853458,10.71900655,7.499267292,66.43361684,18.21827384,25.71754113,46.07557899,63.21387759,24.64765912,63.21387759,35.35657244,33.21680842,27.25171156,20.18645301,37.34493806,37.34493806,18.16780771,16.1491624,53.49410047,28.26103421,34.31697011,20.18645301,87.81107058,17.15848506,17.15848506,18.16780771,23.21442096,114.0534595,63.58732697,84.78310263,12.1118718,12.1118718,279.5823741,78.72716672,77.71784407,39.36358336,28.26103421,66.61529492,68.63394022,47.43816456,68.63394022,61.56868167,71.66190817,39.36358336,131.2119445,54.50342312,20.18645301,11.10254915,24.22374361,21.19577566,48.44748721,78.72716672,65.60597227,12.1118718,30.27967951,42.39155131,38.35426071,15.13983975,34.31697011,37.34493806,22.20509831,5.046613252,23.21442096,38.35426071,31.28900216,43.40087396,28.26103421,2.018645301,8.074581202,39.36358336,25.23306626,8.569149301,23.56768388,21.42791987,33.30764746,,,,sp152,185.3020109,,217.0776427,,265.6662518
,,sp153,53.79178025,21.09345207,41.13372188,31.64514594,54.84496251,20.04026981,73.83205007,49.56911557,35.85787494,14.76442288,94.92550213,26.369299,11.60487612,63.2803562,47.46275107,18.98708756,14.76442288,10.55169387,7.382211439,65.39665638,17.93390531,25.31611675,45.35638656,62.22717394,24.2629345,62.22717394,34.80469269,32.69832819,26.82634036,19.87136323,36.76202197,36.76202197,17.8842269,15.89709058,52.65911255,27.81990852,33.78131749,19.87136323,86.44043004,16.89065874,16.89065874,17.8842269,22.85206771,112.2732022,62.59479416,83.45972555,11.92281794,11.92281794,275.2183807,77.49831658,76.50474842,38.74915829,27.81990852,65.57549865,67.56263497,46.69770358,67.56263497,60.60765784,70.54333945,38.74915829,129.163861,53.65268071,19.87136323,10.92924977,23.84563587,20.86493139,47.69127174,77.49831658,64.58193049,11.92281794,29.80704484,41.72986278,37.75559013,14.90352242,33.78131749,36.76202197,21.85849955,4.967840807,22.85206771,37.75559013,30.800613,42.72343094,27.81990852,1.987136323,7.948545291,38.74915829,24.83920403,8.43539369,23.19981657,21.09345207,32.78774932,,,,sp153,185.5453759,,217.6667373,,264.0172696
,,sp154,52.97071511,20.77148655,40.50586637,31.16212183,54.00782183,19.73437982,72.70509493,48.81250419,35.31054873,14.53906218,93.47658148,25.96680419,11.42774201,62.31445964,46.73829074,18.6972731,14.53906218,10.39063529,7.26953109,64.39845712,17.66016638,24.92969747,44.66407729,61.27735292,23.89259074,61.27735292,34.273442,32.19922856,26.41686937,19.56805139,36.20089507,36.20089507,17.61124625,15.65444111,51.85533618,27.39527194,33.26568736,19.56805139,85.12102353,16.63284368,16.63284368,17.61124625,22.5032591,110.5594903,61.63936187,82.18581583,11.74083083,11.74083083,271.0175117,76.31540041,75.33699784,38.15770021,27.39527194,64.57456958,66.53137472,45.98492076,66.53137472,59.68255673,69.46658242,38.15770021,127.192334,52.83373875,19.56805139,10.76242826,23.48166166,20.54645396,46.96332333,76.31540041,63.59616701,11.74083083,29.35207708,41.09290791,37.17929764,14.67603854,33.26568736,36.20089507,21.52485653,4.892012847,22.5032591,37.17929764,30.33047965,42.07131048,27.39527194,1.956805139,7.827220555,38.15770021,24.46006423,8.306637814,22.84569999,20.77148655,32.28728479,,,,sp154,185.7345266,,218.2184599,,262.4155365
,,sp155,52.19678969,20.46800601,39.91405787,30.70682955,53.21874383,19.44605187,71.64284156,48.09933206,34.7946461,14.3266401,92.11084757,25.58741778,11.26077768,61.40401802,46.05542378,18.42409773,14.3266401,10.23882354,7.163320048,63.45756737,17.40214359,24.56546364,44.01151551,60.38206388,23.5435095,60.38206388,33.77269196,31.72878369,26.03090731,19.28215356,35.67198409,35.67198409,17.35393821,15.42572285,51.09770694,26.99501499,32.77966106,19.28215356,83.877368,16.38983053,16.38983053,17.35393821,22.1744766,108.9441676,60.73878372,80.98504496,11.56929214,11.56929214,267.0578268,75.20039889,74.23629121,37.60019945,26.99501499,63.63110676,65.55932211,45.31306087,65.55932211,58.81056836,68.45164515,37.60019945,125.3339982,52.06181462,19.28215356,10.60518446,23.13858427,20.24626124,46.27716855,75.20039889,62.66699908,11.56929214,28.92323034,40.49252248,36.63609177,14.46161517,32.77966106,35.67198409,21.21036892,4.820538391,22.1744766,36.63609177,29.88733802,41.45663016,26.99501499,1.928215356,7.712861425,37.60019945,24.10269195,8.185274187,22.51191428,20.46800601,31.81555338,,,,sp155,185.8570902,,218.7332744,,260.9041496
,,sp156,51.48526087,20.18899313,39.36996306,30.28824453,52.49328408,19.18096993,70.6662308,47.44365838,34.32033736,14.13134423,90.85522393,25.23861883,11.1072746,60.5669794,45.42761197,18.17294672,14.13134423,10.09925139,7.065672114,62.59253547,17.16492351,24.23059562,43.41156555,59.55895619,23.22257241,59.55895619,33.31231415,31.29626774,25.67606287,19.01930583,35.18571578,35.18571578,17.11737524,15.21544466,50.40116044,26.62702816,32.3328199,19.01930583,82.73398034,16.16640995,16.16640995,17.11737524,21.8722017,107.4590779,59.91081335,79.88108447,11.4115835,11.4115835,263.4173857,74.17529272,73.22432743,37.08764636,26.62702816,62.76370923,64.66563981,44.69536869,64.66563981,58.00888277,67.51853568,37.08764636,123.6254879,51.35212573,19.01930583,10.4606182,22.82316699,19.97027112,45.64633398,74.17529272,61.81274393,11.4115835,28.52895874,39.94054223,36.13668107,14.26447937,32.3328199,35.18571578,20.92123641,4.754826457,21.8722017,36.13668107,29.47992403,40.89150753,26.62702816,1.901930583,7.60772233,37.08764636,23.77413228,8.073695323,22.20503955,20.18899313,31.38185461,,,,sp156,185.9006942,,219.2116449,,259.5262058
,,sp157,50.79946574,19.92007125,38.84554639,29.88479837,51.79406186,18.92547514,69.72494088,46.8116983,33.86318283,13.94311158,89.64501214,24.90243481,10.95932323,59.76021376,44.82250607,17.93087902,13.94311158,9.964727118,6.97155579,61.75878898,16.93628291,23.9078387,42.83331384,58.76561765,22.91324258,58.76561765,32.86858672,30.87939449,25.334052,18.76596444,34.71703422,34.71703422,16.889368,15.01277155,49.72980577,26.27235022,31.90213955,18.76596444,81.63194532,15.95106978,15.95106978,16.889368,21.58085911,106.0276991,59.11278799,78.81705065,11.25957866,11.25957866,259.9086075,73.18726132,72.2489631,36.59363066,26.27235022,61.92768266,63.8042791,44.10001644,63.8042791,57.23619155,66.61917377,36.59363066,121.9787689,50.66810399,18.76596444,10.32128044,22.51915733,19.70426266,45.03831466,73.18726132,60.98938443,11.25957866,28.14894666,39.40852533,35.65533244,14.07447333,31.90213955,34.71703422,20.64256089,4.69149111,21.58085911,35.65533244,29.08724488,40.34682355,26.27235022,1.876596444,7.506385777,36.59363066,23.45745555,7.966151905,21.90926349,19.92007125,30.96384133,,,,sp157,185.8102256,,219.6801257,,258.1990082
,,sp158,50.09874008,19.64529464,38.30971258,29.47256874,51.07961678,18.66441794,68.76315802,46.16597973,33.39607553,13.75078089,88.40845266,24.55893169,10.8081508,58.93588392,44.20422633,17.68354124,13.75078089,9.827274097,6.875390446,60.90689087,16.70266454,23.57805499,42.24247293,57.95500722,22.59717829,57.95500722,32.41519883,30.45344544,24.98459516,18.50710753,34.23814893,34.23814893,16.65639677,14.80568602,49.04383495,25.90995054,31.4620828,18.50710753,80.50591774,15.7310414,15.7310414,16.65639677,21.28317366,104.5651575,58.29738871,77.72985161,11.10426452,11.10426452,256.3234393,72.17771936,71.25236398,36.08885968,25.90995054,61.07345484,62.92416559,43.49170269,62.92416559,56.44667796,65.70023172,36.08885968,120.2961989,49.96919032,18.50710753,10.17890914,22.20852903,19.4324629,44.41705807,72.17771936,60.14809946,11.10426452,27.76066129,38.86492581,35.1635043,13.88033065,31.4620828,34.23814893,20.35781828,4.626776882,21.28317366,35.1635043,28.68601667,39.79028118,25.90995054,1.850710753,7.402843011,36.08885968,23.13388441,7.856267145,21.60704804,19.64529464,30.53672742,,,,sp158,185.5550969,,220.1585251,,256.8228886
,,sp159,49.39233872,19.36829241,37.76953866,29.05700015,50.35938488,18.40124625,67.79358497,45.51503101,32.92518479,13.55689238,87.16187738,24.21264628,10.6557539,58.10487723,43.58093869,17.43420009,13.55689238,9.688707743,6.778446189,60.04809262,16.46715393,23.24560012,41.64684637,57.13783107,22.27855396,57.13783107,31.95813863,30.02404631,24.63230782,18.24615394,33.75538479,33.75538479,16.42153855,14.59692315,48.35230794,25.54461552,31.0184617,18.24615394,79.37076965,15.50923085,15.50923085,16.42153855,20.98307703,103.0907698,57.47538492,76.63384655,10.94769236,10.94769236,252.7092321,71.16000037,70.24769267,35.58000019,25.54461552,60.21230801,62.0369234,42.87846176,62.0369234,55.65076952,64.77384649,35.58000019,118.6000006,49.26461564,18.24615394,10.03538467,21.89538473,19.15846164,43.79076946,71.16000037,59.30000031,10.94769236,27.36923091,38.31692328,34.66769249,13.68461546,31.0184617,33.75538479,20.07076934,4.561538485,20.98307703,34.66769249,28.28153861,39.22923097,25.54461552,1.824615394,7.298461577,35.58000019,22.80769243,7.745492348,21.30238473,19.36829241,30.106154,,,,sp159,185.1597241,,220.6371875,,255.4154872
,,sp160,48.68951652,19.09269368,37.23210166,28.64353715,49.64280222,18.13940798,66.82892451,44.86738048,32.45667993,13.36398625,85.92161819,23.86811541,10.50412916,57.27808104,42.96080909,17.18612229,13.36398625,9.55084347,6.681993125,59.19364569,16.23283659,22.91482972,41.0542377,56.32479534,21.96154402,56.32479534,31.50339423,29.59682284,24.28180543,17.98652254,33.2750667,33.2750667,16.18787029,14.38921803,47.66428474,25.18113156,30.57708832,17.98652254,78.24137306,15.28854416,15.28854416,16.18787029,20.68450092,101.6238524,56.65754601,75.54339468,10.79191353,10.79191353,249.1133372,70.14743792,69.24811179,35.07371896,25.18113156,59.35552439,61.15417664,42.26832797,61.15417664,54.85889375,63.85215503,35.07371896,116.9123965,48.56361086,17.98652254,9.892587398,21.58382705,18.88584867,43.1676541,70.14743792,58.45619826,10.79191353,26.97978381,37.77169734,34.17439283,13.48989191,30.57708832,33.2750667,19.7851748,4.496630636,20.68450092,34.17439283,27.87910994,38.67102347,25.18113156,1.798652254,7.194609017,35.07371896,22.48315318,7.635278819,20.99926507,19.09269368,29.6777622,,,,sp160,184.648523,,221.1064576,,253.9944442
,,sp161,47.99952833,18.82212757,36.70447863,28.23762426,48.93930484,17.88235106,65.8818794,44.23155649,31.99673028,13.17460272,84.70400696,23.52987591,10.3552732,56.4663827,42.35200348,16.94257456,13.17460272,9.415496692,6.587301358,58.35480153,16.00279805,22.59009941,40.47245047,55.5266062,21.6503229,55.5266062,31.05695378,29.17740077,23.93770345,17.73163219,32.80351955,32.80351955,15.95846897,14.18530575,46.9888253,24.82428506,30.14377472,17.73163219,77.13260002,15.07188736,15.07188736,15.95846897,20.39137702,100.1837219,55.85464139,74.47285519,10.63897931,10.63897931,245.5831058,69.15336553,68.26678393,34.57668277,24.82428506,58.51438622,60.28754944,41.66933564,60.28754944,54.08147817,62.94729427,34.57668277,115.2556092,47.87540691,17.73163219,9.752397704,21.27795863,18.6182138,42.55591725,69.15336553,57.62780461,10.63897931,26.59744828,37.2364276,33.69010116,13.29872414,30.14377472,32.80351955,19.50479541,4.432908047,20.39137702,33.69010116,27.48402989,38.1230092,24.82428506,1.773163219,7.092652875,34.57668277,22.16454024,7.527077864,20.70168058,18.82212757,29.25719311,,,,sp161,184.0459095,,221.55668,,252.5773998
,,sp162,47.331629,18.56022319,36.1937466,27.84470602,48.25832879,17.6335234,64.9651524,43.61608738,31.55150518,12.99128199,83.5253756,23.20246461,10.21118261,55.68066958,41.7626878,16.70682361,12.99128199,9.284482822,6.495640995,57.54281162,15.78012382,22.27576481,39.90928822,54.75396979,21.34906502,54.75396979,30.62480539,28.77140581,23.60461735,17.48490174,32.34706821,32.34706821,15.73641156,13.98792139,46.3349896,24.47886243,29.72433295,17.48490174,76.05932256,14.86216648,14.86216648,15.73641156,20.107637,98.78969482,55.07744047,73.4365873,10.49094104,10.49094104,242.1658891,68.19111678,67.31687169,34.09555839,24.47886243,57.70017573,59.44866591,41.08951908,59.44866591,53.3289503,62.07140117,34.09555839,113.6518613,47.20923469,17.48490174,9.616695955,20.98188208,18.35914682,41.96376417,68.19111678,56.82593065,10.49094104,26.22735261,36.71829365,33.2213133,13.1136763,29.72433295,32.34706821,19.23339191,4.371225434,20.107637,33.2213133,27.10159769,37.59253874,24.47886243,1.748490174,6.993960695,34.09555839,21.85612717,7.422340787,20.41362278,18.56022319,28.85008787,,,,sp162,183.3762995,,221.9781992,,251.1819941
